Timestamp,Quantité consommée (mW),Prix
2024-03-03 08:46:28,2167,400895
2024-03-03 08:46:28,2189,404965
2024-03-03 08:46:28,2176,402560
2024-03-03 08:46:28,2164,400340
2024-03-03 08:46:28,2183,403855
2024-03-03 08:46:28,2173,402005
2024-03-03 08:46:29,2191,405335
2024-03-03 08:46:29,2179,403115
2024-03-03 08:46:29,2169,401265
2024-03-03 08:46:29,2188,404780
2024-03-03 08:46:29,2173,402005
2024-03-03 08:46:29,2191,405335
2024-03-03 08:46:29,2180,403300
2024-03-03 08:46:29,2168,401080
2024-03-03 08:46:29,2187,404595
2024-03-03 08:46:29,2173,402005
2024-03-03 08:46:29,2190,405150
2024-03-03 08:46:29,2174,402190
2024-03-03 08:46:29,2189,404965
2024-03-03 08:46:29,2178,402930
2024-03-03 08:46:29,2167,400895
2024-03-03 08:46:29,2187,404595
2024-03-03 08:46:29,2173,402005
2024-03-03 08:46:29,2189,404965
2024-03-03 08:46:29,2177,402745
2024-03-03 08:46:29,2167,400895
2024-03-03 08:46:29,2189,404965
2024-03-03 08:46:29,2174,402190
2024-03-03 08:46:29,2191,405335
2024-03-03 08:46:29,2177,402745
2024-03-03 08:46:29,2167,400895
2024-03-03 08:46:29,2187,404595
2024-03-03 08:46:29,2173,402005
2024-03-03 08:46:29,2191,405335
2024-03-03 08:46:29,2178,402930
2024-03-03 08:46:29,2167,400895
2024-03-03 08:46:29,2188,404780
2024-03-03 08:46:29,2173,402005
2024-03-03 08:46:29,2191,405335
2024-03-03 08:46:29,2177,402745
2024-03-03 08:46:29,2167,400895
2024-03-03 08:46:29,2187,404595
2024-03-03 08:46:29,2173,402005
2024-03-03 08:46:29,2190,405150
2024-03-03 08:46:29,2177,402745
2024-03-03 08:46:29,2167,400895
2024-03-03 08:46:29,2188,404780
2024-03-03 08:46:29,2176,402560
2024-03-03 08:46:29,2165,400525
2024-03-03 08:46:29,2187,404595
2024-03-03 08:46:29,2173,402005
2024-03-03 08:46:29,2191,405335
2024-03-03 08:46:29,2178,402930
2024-03-03 08:46:29,2166,400710
2024-03-03 08:46:29,2187,404595
2024-03-03 08:46:29,2171,401635
2024-03-03 08:46:29,2189,404965
2024-03-03 08:46:29,2173,402005
2024-03-03 08:46:29,2191,405335
2024-03-03 08:46:29,2177,402745
2024-03-03 08:46:29,2177,402745
2024-03-03 08:46:29,2167,400895
2024-03-03 08:46:29,2187,404595
2024-03-03 08:46:29,2171,401635
2024-03-03 08:46:29,2186,404410
2024-03-03 08:46:30,2181,403485
2024-03-03 08:46:30,2173,402005
2024-03-03 08:46:30,2189,404965
2024-03-03 08:46:30,2177,402745
2024-03-03 08:46:30,2165,400525
2024-03-03 08:46:30,2185,404225
2024-03-03 08:46:30,2172,401820
2024-03-03 08:46:30,2189,404965
2024-03-03 08:46:30,2176,402560
2024-03-03 08:46:30,2165,400525
2024-03-03 08:46:30,2189,404965
2024-03-03 08:46:30,2177,402745
2024-03-03 08:46:30,2166,400710
2024-03-03 08:46:30,2187,404595
2024-03-03 08:46:30,2173,402005
2024-03-03 08:46:30,2185,404225
2024-03-03 08:46:30,2172,401820
2024-03-03 08:46:30,2189,404965
2024-03-03 08:46:30,2176,402560
2024-03-03 08:46:30,2167,400895
2024-03-03 08:46:30,2189,404965
2024-03-03 08:46:30,2177,402745
2024-03-03 08:46:30,2164,400340
2024-03-03 08:46:30,2188,404780
2024-03-03 08:46:30,2174,402190
2024-03-03 08:46:30,2191,405335
2024-03-03 08:46:30,2178,402930
2024-03-03 08:46:30,2167,400895
2024-03-03 08:46:30,2188,404780
2024-03-03 08:46:30,2172,401820
2024-03-03 08:46:30,2191,405335
2024-03-03 08:46:30,2179,403115
2024-03-03 08:46:30,2167,400895
2024-03-03 08:46:30,2190,405150
2024-03-03 08:46:30,2176,402560
2024-03-03 08:46:30,2166,400710
2024-03-03 08:46:30,2189,404965
2024-03-03 08:46:30,2176,402560
2024-03-03 08:46:30,2166,400710
2024-03-03 08:46:30,2187,404595
2024-03-03 08:46:30,2173,402005
2024-03-03 08:46:30,2191,405335
2024-03-03 08:46:30,2177,402745
2024-03-03 08:46:30,2167,400895
2024-03-03 08:46:30,2187,404595
2024-03-03 08:46:30,2172,401820
2024-03-03 08:46:30,2189,404965
2024-03-03 08:46:30,2173,402005
2024-03-03 08:46:30,2190,405150
2024-03-03 08:46:30,2178,402930
2024-03-03 08:46:30,2168,401080
2024-03-03 08:46:30,2191,405335
2024-03-03 08:46:30,2179,403115
2024-03-03 08:46:30,2169,401265
2024-03-03 08:46:30,2189,404965
2024-03-03 08:46:30,2176,402560
2024-03-03 08:46:30,2167,400895
2024-03-03 08:46:30,2191,405335
2024-03-03 08:46:30,2178,402930
2024-03-03 08:46:31,2167,400895
2024-03-03 08:46:31,2190,405150
2024-03-03 08:46:31,2177,402745
2024-03-03 08:46:31,2165,400525
2024-03-03 08:46:31,2187,404595
2024-03-03 08:46:31,2176,402560
2024-03-03 08:46:31,2163,400155
2024-03-03 08:46:31,2185,404225
2024-03-03 08:46:31,2173,402005
2024-03-03 08:46:31,2191,405335
2024-03-03 08:46:31,2179,403115
2024-03-03 08:46:31,2169,401265
2024-03-03 08:46:31,2187,404595
2024-03-03 08:46:31,2174,402190
2024-03-03 08:46:31,2191,405335
2024-03-03 08:46:31,2179,403115
2024-03-03 08:46:31,2169,401265
2024-03-03 08:46:31,2188,404780
2024-03-03 08:46:31,2174,402190
2024-03-03 08:46:31,2191,405335
2024-03-03 08:46:31,2180,403300
2024-03-03 08:46:31,2171,401635
2024-03-03 08:46:31,2191,405335
2024-03-03 08:46:31,2177,402745
2024-03-03 08:46:31,2167,400895
2024-03-03 08:46:31,2189,404965
2024-03-03 08:46:31,2175,402375
2024-03-03 08:46:31,2191,405335
2024-03-03 08:46:31,2179,403115
2024-03-03 08:46:31,2169,401265
2024-03-03 08:46:31,2187,404595
2024-03-03 08:46:31,2177,402745
2024-03-03 08:46:31,2168,401080
2024-03-03 08:46:31,2186,404410
2024-03-03 08:46:31,2175,402375
2024-03-03 08:46:31,2191,405335
2024-03-03 08:46:31,2177,402745
2024-03-03 08:46:31,2169,401265
2024-03-03 08:46:31,2189,404965
2024-03-03 08:46:31,2176,402560
2024-03-03 08:46:31,2169,401265
2024-03-03 08:46:31,2189,404965
2024-03-03 08:46:31,2177,402745
2024-03-03 08:46:31,2168,401080
2024-03-03 08:46:31,2189,404965
2024-03-03 08:46:31,2177,402745
2024-03-03 08:46:31,2167,400895
2024-03-03 08:46:31,2190,405150
2024-03-03 08:46:31,2178,402930
2024-03-03 08:46:31,2169,401265
2024-03-03 08:46:31,2187,404595
2024-03-03 08:46:31,2174,402190
2024-03-03 08:46:31,2191,405335
2024-03-03 08:46:31,2178,402930
2024-03-03 08:46:31,2169,401265
2024-03-03 08:46:31,2189,404965
2024-03-03 08:46:31,2174,402190
2024-03-03 08:46:31,2191,405335
2024-03-03 08:46:31,2178,402930
2024-03-03 08:46:32,2167,400895
2024-03-03 08:46:32,2189,404965
2024-03-03 08:46:32,2174,402190
2024-03-03 08:46:32,2191,405335
2024-03-03 08:46:32,2177,402745
2024-03-03 08:46:32,2170,401450
2024-03-03 08:46:32,2189,404965
2024-03-03 08:46:32,2176,402560
2024-03-03 08:46:32,2167,400895
2024-03-03 08:46:32,2189,404965
2024-03-03 08:46:32,2175,402375
2024-03-03 08:46:32,2193,405705
2024-03-03 08:46:32,2177,402745
2024-03-03 08:46:32,2168,401080
2024-03-03 08:46:32,2188,404780
2024-03-03 08:46:32,2176,402560
2024-03-03 08:46:32,2169,401265
2024-03-03 08:46:32,2188,404780
2024-03-03 08:46:32,2176,402560
2024-03-03 08:46:32,2168,401080
2024-03-03 08:46:32,2187,404595
2024-03-03 08:46:32,2174,402190
2024-03-03 08:46:32,2191,405335
2024-03-03 08:46:32,2179,403115
2024-03-03 08:46:32,2168,401080
2024-03-03 08:46:32,2189,404965
2024-03-03 08:46:32,2177,402745
2024-03-03 08:46:32,2169,401265
2024-03-03 08:46:32,2189,404965
2024-03-03 08:46:32,2177,402745
2024-03-03 08:46:32,2167,400895
2024-03-03 08:46:32,2189,404965
2024-03-03 08:46:32,2178,402930
2024-03-03 08:46:32,2169,401265
2024-03-03 08:46:32,2187,404595
2024-03-03 08:46:32,2177,402745
2024-03-03 08:46:32,2168,401080
2024-03-03 08:46:32,2185,404225
2024-03-03 08:46:32,2173,402005
2024-03-03 08:46:32,2191,405335
2024-03-03 08:46:32,2178,402930
2024-03-03 08:46:32,2168,401080
2024-03-03 08:46:32,2188,404780
2024-03-03 08:46:32,2177,402745
2024-03-03 08:46:32,2167,400895
2024-03-03 08:46:32,2189,404965
2024-03-03 08:46:32,2178,402930
2024-03-03 08:46:32,2169,401265
2024-03-03 08:46:32,2190,405150
2024-03-03 08:46:32,2179,403115
2024-03-03 08:46:32,2172,401820
2024-03-03 08:46:32,2190,405150
2024-03-03 08:46:32,2177,402745
2024-03-03 08:46:32,2169,401265
2024-03-03 08:46:32,2190,405150
2024-03-03 08:46:32,2179,403115
2024-03-03 08:46:32,2171,401635
2024-03-03 08:46:32,2191,405335
2024-03-03 08:46:33,2181,403485
2024-03-03 08:46:33,2173,402005
2024-03-03 08:46:33,2191,405335
2024-03-03 08:46:33,2181,403485
2024-03-03 08:46:33,2173,402005
2024-03-03 08:46:33,2194,405890
2024-03-03 08:46:33,2181,403485
2024-03-03 08:46:33,2175,402375
2024-03-03 08:46:33,2195,406075
2024-03-03 08:46:33,2183,403855
2024-03-03 08:46:33,2176,402560
2024-03-03 08:46:33,2169,401265
2024-03-03 08:46:33,2191,405335
2024-03-03 08:46:33,2181,403485
2024-03-03 08:46:33,2175,402375
2024-03-03 08:46:33,2197,406445
2024-03-03 08:46:33,2183,403855
2024-03-03 08:46:33,2176,402560
2024-03-03 08:46:33,2169,401265
2024-03-03 08:46:33,2191,405335
2024-03-03 08:46:33,2181,403485
2024-03-03 08:46:33,2173,402005
2024-03-03 08:46:33,2191,405335
2024-03-03 08:46:33,2180,403300
2024-03-03 08:46:33,2174,402190
2024-03-03 08:46:33,2195,406075
2024-03-03 08:46:33,2183,403855
2024-03-03 08:46:33,2175,402375
2024-03-03 08:46:33,2196,406260
2024-03-03 08:46:33,2183,403855
2024-03-03 08:46:33,2177,402745
2024-03-03 08:46:33,2169,401265
2024-03-03 08:46:33,2190,405150
2024-03-03 08:46:33,2180,403300
2024-03-03 08:46:33,2172,401820
2024-03-03 08:46:33,2191,405335
2024-03-03 08:46:33,2180,403300
2024-03-03 08:46:33,2173,402005
2024-03-03 08:46:33,2191,405335
2024-03-03 08:46:33,2181,403485
2024-03-03 08:46:33,2176,402560
2024-03-03 08:46:33,2169,401265
2024-03-03 08:46:33,2190,405150
2024-03-03 08:46:33,2179,403115
2024-03-03 08:46:33,2173,402005
2024-03-03 08:46:33,2195,406075
2024-03-03 08:46:33,2182,403670
2024-03-03 08:46:33,2177,402745
2024-03-03 08:46:33,2170,401450
2024-03-03 08:46:33,2194,405890
2024-03-03 08:46:33,2181,403485
2024-03-03 08:46:33,2173,402005
2024-03-03 08:46:33,2191,405335
2024-03-03 08:46:33,2180,403300
2024-03-03 08:46:33,2171,401635
2024-03-03 08:46:33,2195,406075
2024-03-03 08:46:33,2181,403485
2024-03-03 08:46:33,2174,402190
2024-03-03 08:46:33,2195,406075
2024-03-03 08:46:33,2185,404225
2024-03-03 08:46:34,2174,402190
2024-03-03 08:46:34,2195,406075
2024-03-03 08:46:34,2182,403670
2024-03-03 08:46:34,2173,402005
2024-03-03 08:46:34,2191,405335
2024-03-03 08:46:34,2183,403855
2024-03-03 08:46:34,2173,402005
2024-03-03 08:46:34,2191,405335
2024-03-03 08:46:34,2183,403855
2024-03-03 08:46:34,2176,402560
2024-03-03 08:46:34,2169,401265
2024-03-03 08:46:34,2191,405335
2024-03-03 08:46:34,2180,403300
2024-03-03 08:46:34,2170,401450
2024-03-03 08:46:34,2191,405335
2024-03-03 08:46:34,2181,403485
2024-03-03 08:46:34,2173,402005
2024-03-03 08:46:34,2193,405705
2024-03-03 08:46:34,2179,403115
2024-03-03 08:46:34,2172,401820
2024-03-03 08:46:34,2195,406075
2024-03-03 08:46:34,2178,402930
2024-03-03 08:46:34,2172,401820
2024-03-03 08:46:34,2193,405705
2024-03-03 08:46:34,2182,403670
2024-03-03 08:46:34,2169,401265
2024-03-03 08:46:34,2190,405150
2024-03-03 08:46:34,2181,403485
2024-03-03 08:46:34,2174,402190
2024-03-03 08:46:34,2194,405890
2024-03-03 08:46:34,2183,403855
2024-03-03 08:46:34,2178,402930
2024-03-03 08:46:34,2171,401635
2024-03-03 08:46:34,2191,405335
2024-03-03 08:46:34,2183,403855
2024-03-03 08:46:34,2177,402745
2024-03-03 08:46:34,2169,401265
2024-03-03 08:46:34,2191,405335
2024-03-03 08:46:34,2183,403855
2024-03-03 08:46:34,2180,403300
2024-03-03 08:46:34,2176,402560
2024-03-03 08:46:34,2169,401265
2024-03-03 08:46:34,2191,405335
2024-03-03 08:46:34,2183,403855
2024-03-03 08:46:34,2179,403115
2024-03-03 08:46:34,2177,402745
2024-03-03 08:46:34,2172,401820
2024-03-03 08:46:34,2191,405335
2024-03-03 08:46:34,2182,403670
2024-03-03 08:46:34,2176,402560
2024-03-03 08:46:34,2172,401820
2024-03-03 08:46:34,2195,406075
2024-03-03 08:46:34,2183,403855
2024-03-03 08:46:34,2176,402560
2024-03-03 08:46:34,2169,401265
2024-03-03 08:46:34,2191,405335
2024-03-03 08:46:34,2180,403300
2024-03-03 08:46:34,2183,403855
2024-03-03 08:46:34,2178,402930
2024-03-03 08:46:35,2171,401635
2024-03-03 08:46:35,2193,405705
2024-03-03 08:46:35,2179,403115
2024-03-03 08:46:35,2172,401820
2024-03-03 08:46:35,2193,405705
2024-03-03 08:46:35,2181,403485
2024-03-03 08:46:35,2177,402745
2024-03-03 08:46:35,2169,401265
2024-03-03 08:46:35,2191,405335
2024-03-03 08:46:35,2183,403855
2024-03-03 08:46:35,2175,402375
2024-03-03 08:46:35,2198,406630
2024-03-03 08:46:35,2183,403855
2024-03-03 08:46:35,2178,402930
2024-03-03 08:46:35,2171,401635
2024-03-03 08:46:35,2191,405335
2024-03-03 08:46:35,2181,403485
2024-03-03 08:46:35,2173,402005
2024-03-03 08:46:35,2195,406075
2024-03-03 08:46:35,2183,403855
2024-03-03 08:46:35,2177,402745
2024-03-03 08:46:35,2169,401265
2024-03-03 08:46:35,2191,405335
2024-03-03 08:46:35,2182,403670
2024-03-03 08:46:35,2178,402930
2024-03-03 08:46:35,2170,401450
2024-03-03 08:46:35,2191,405335
2024-03-03 08:46:35,2181,403485
2024-03-03 08:46:35,2175,402375
2024-03-03 08:46:35,2195,406075
2024-03-03 08:46:35,2183,403855
2024-03-03 08:46:35,2177,402745
2024-03-03 08:46:35,2171,401635
2024-03-03 08:46:35,2191,405335
2024-03-03 08:46:35,2181,403485
2024-03-03 08:46:35,2177,402745
2024-03-03 08:46:35,2173,402005
2024-03-03 08:46:35,2191,405335
2024-03-03 08:46:35,2183,403855
2024-03-03 08:46:35,2177,402745
2024-03-03 08:46:35,2172,401820
2024-03-03 08:46:35,2191,405335
2024-03-03 08:46:35,2182,403670
2024-03-03 08:46:35,2177,402745
2024-03-03 08:46:35,2169,401265
2024-03-03 08:46:35,2191,405335
2024-03-03 08:46:35,2182,403670
2024-03-03 08:46:35,2173,402005
2024-03-03 08:46:35,2191,405335
2024-03-03 08:46:35,2180,403300
2024-03-03 08:46:35,2172,401820
2024-03-03 08:46:35,2191,405335
2024-03-03 08:46:35,2183,403855
2024-03-03 08:46:35,2176,402560
2024-03-03 08:46:35,2168,401080
2024-03-03 08:46:35,2191,405335
2024-03-03 08:46:35,2181,403485
2024-03-03 08:46:35,2172,401820
2024-03-03 08:46:35,2191,405335
2024-03-03 08:46:36,2181,403485
2024-03-03 08:46:36,2174,402190
2024-03-03 08:46:36,2195,406075
2024-03-03 08:46:36,2183,403855
2024-03-03 08:46:36,2176,402560
2024-03-03 08:46:36,2169,401265
2024-03-03 08:46:36,2191,405335
2024-03-03 08:46:36,2182,403670
2024-03-03 08:46:36,2177,402745
2024-03-03 08:46:36,2171,401635
2024-03-03 08:46:36,2195,406075
2024-03-03 08:46:36,2182,403670
2024-03-03 08:46:36,2177,402745
2024-03-03 08:46:36,2169,401265
2024-03-03 08:46:36,2191,405335
2024-03-03 08:46:36,2181,403485
2024-03-03 08:46:36,2177,402745
2024-03-03 08:46:36,2171,401635
2024-03-03 08:46:36,2191,405335
2024-03-03 08:46:36,2183,403855
2024-03-03 08:46:36,2179,403115
2024-03-03 08:46:36,2171,401635
2024-03-03 08:46:36,2194,405890
2024-03-03 08:46:36,2182,403670
2024-03-03 08:46:36,2178,402930
2024-03-03 08:46:36,2171,401635
2024-03-03 08:46:36,2195,406075
2024-03-03 08:46:36,2183,403855
2024-03-03 08:46:36,2177,402745
2024-03-03 08:46:36,2171,401635
2024-03-03 08:46:36,2195,406075
2024-03-03 08:46:36,2182,403670
2024-03-03 08:46:36,2176,402560
2024-03-03 08:46:36,2170,401450
2024-03-03 08:46:36,2194,405890
2024-03-03 08:46:36,2183,403855
2024-03-03 08:46:36,2177,402745
2024-03-03 08:46:36,2173,402005
2024-03-03 08:46:36,2195,406075
2024-03-03 08:46:36,2183,403855
2024-03-03 08:46:36,2178,402930
2024-03-03 08:46:36,2173,402005
2024-03-03 08:46:36,2191,405335
2024-03-03 08:46:36,2180,403300
2024-03-03 08:46:36,2176,402560
2024-03-03 08:46:36,2170,401450
2024-03-03 08:46:36,2191,405335
2024-03-03 08:46:36,2181,403485
2024-03-03 08:46:36,2175,402375
2024-03-03 08:46:36,2197,406445
2024-03-03 08:46:36,2183,403855
2024-03-03 08:46:36,2177,402745
2024-03-03 08:46:36,2172,401820
2024-03-03 08:46:36,2189,404965
2024-03-03 08:46:36,2181,403485
2024-03-03 08:46:36,2173,402005
2024-03-03 08:46:36,2195,406075
2024-03-03 08:46:36,2183,403855
2024-03-03 08:46:37,2177,402745
2024-03-03 08:46:37,2173,402005
2024-03-03 08:46:37,2196,406260
2024-03-03 08:46:37,2183,403855
2024-03-03 08:46:37,2177,402745
2024-03-03 08:46:37,2171,401635
2024-03-03 08:46:37,2191,405335
2024-03-03 08:46:37,2183,403855
2024-03-03 08:46:37,2179,403115
2024-03-03 08:46:37,2173,402005
2024-03-03 08:46:37,2194,405890
2024-03-03 08:46:37,2183,403855
2024-03-03 08:46:37,2178,402930
2024-03-03 08:46:37,2171,401635
2024-03-03 08:46:37,2196,406260
2024-03-03 08:46:37,2183,403855
2024-03-03 08:46:37,2178,402930
2024-03-03 08:46:37,2174,402190
2024-03-03 08:46:37,2198,406630
2024-03-03 08:46:37,2189,404965
2024-03-03 08:46:37,2183,403855
2024-03-03 08:46:37,2183,403855
2024-03-03 08:46:37,2182,403670
2024-03-03 08:46:37,2179,403115
2024-03-03 08:46:37,2179,403115
2024-03-03 08:46:37,2178,402930
2024-03-03 08:46:37,2179,403115
2024-03-03 08:46:37,2178,402930
2024-03-03 08:46:37,2179,403115
2024-03-03 08:46:37,2181,403485
2024-03-03 08:46:37,2181,403485
2024-03-03 08:46:37,2181,403485
2024-03-03 08:46:37,2182,403670
2024-03-03 08:46:37,2182,403670
2024-03-03 08:46:37,2181,403485
2024-03-03 08:46:37,2181,403485
2024-03-03 08:46:37,2181,403485
2024-03-03 08:46:37,2180,403300
2024-03-03 08:46:37,2179,403115
2024-03-03 08:46:37,2179,403115
2024-03-03 08:46:37,2179,403115
2024-03-03 08:46:37,2179,403115
2024-03-03 08:46:37,2181,403485
2024-03-03 08:46:37,2179,403115
2024-03-03 08:46:37,2179,403115
2024-03-03 08:46:37,2179,403115
2024-03-03 08:46:37,2180,403300
2024-03-03 08:46:37,2179,403115
2024-03-03 08:46:37,2179,403115
2024-03-03 08:46:37,2180,403300
2024-03-03 08:46:37,2181,403485
2024-03-03 08:46:37,2181,403485
2024-03-03 08:46:37,2181,403485
2024-03-03 08:46:37,2181,403485
2024-03-03 08:46:37,2181,403485
2024-03-03 08:46:37,2181,403485
2024-03-03 08:46:37,2181,403485
2024-03-03 08:46:37,2181,403485
2024-03-03 08:46:37,2181,403485
2024-03-03 08:46:38,2182,403670
2024-03-03 08:46:38,2181,403485
2024-03-03 08:46:38,2181,403485
2024-03-03 08:46:38,2181,403485
2024-03-03 08:46:38,2179,403115
2024-03-03 08:46:38,2181,403485
2024-03-03 08:46:38,2181,403485
2024-03-03 08:46:38,2182,403670
2024-03-03 08:46:38,2188,404780
2024-03-03 08:46:38,2185,404225
2024-03-03 08:46:38,2183,403855
2024-03-03 08:46:38,2182,403670
2024-03-03 08:46:38,2183,403855
2024-03-03 08:46:38,2183,403855
2024-03-03 08:46:38,2183,403855
2024-03-03 08:46:38,2183,403855
2024-03-03 08:46:38,2183,403855
2024-03-03 08:46:38,2182,403670
2024-03-03 08:46:38,2181,403485
2024-03-03 08:46:38,2179,403115
2024-03-03 08:46:38,2179,403115
2024-03-03 08:46:38,2179,403115
2024-03-03 08:46:38,2183,403855
2024-03-03 08:46:38,2182,403670
2024-03-03 08:46:38,2181,403485
2024-03-03 08:46:38,2181,403485
2024-03-03 08:46:38,2180,403300
2024-03-03 08:46:38,2181,403485
2024-03-03 08:46:38,2179,403115
2024-03-03 08:46:38,2179,403115
2024-03-03 08:46:38,2180,403300
2024-03-03 08:46:38,2179,403115
2024-03-03 08:46:38,2179,403115
2024-03-03 08:46:38,2179,403115
2024-03-03 08:46:38,2173,402005
2024-03-03 08:46:38,2197,406445
2024-03-03 08:46:38,2189,404965
2024-03-03 08:46:38,2185,404225
2024-03-03 08:46:38,2180,403300
2024-03-03 08:46:38,2179,403115
2024-03-03 08:46:38,2179,403115
2024-03-03 08:46:38,2178,402930
2024-03-03 08:46:38,2179,403115
2024-03-03 08:46:38,2179,403115
2024-03-03 08:46:38,2177,402745
2024-03-03 08:46:38,2177,402745
2024-03-03 08:46:38,2179,403115
2024-03-03 08:46:38,2179,403115
2024-03-03 08:46:38,2179,403115
2024-03-03 08:46:38,2178,402930
2024-03-03 08:46:38,2178,402930
2024-03-03 08:46:38,2178,402930
2024-03-03 08:46:38,2181,403485
2024-03-03 08:46:38,2181,403485
2024-03-03 08:46:38,2187,404595
2024-03-03 08:46:38,2191,405335
2024-03-03 08:46:38,2199,406815
2024-03-03 08:46:38,2194,405890
2024-03-03 08:46:38,2190,405150
2024-03-03 08:46:39,2188,404780
2024-03-03 08:46:39,2183,403855
2024-03-03 08:46:39,2183,403855
2024-03-03 08:46:39,2183,403855
2024-03-03 08:46:39,2181,403485
2024-03-03 08:46:39,2180,403300
2024-03-03 08:46:39,2179,403115
2024-03-03 08:46:39,2179,403115
2024-03-03 08:46:39,2181,403485
2024-03-03 08:46:39,2181,403485
2024-03-03 08:46:39,2181,403485
2024-03-03 08:46:39,2181,403485
2024-03-03 08:46:39,2181,403485
2024-03-03 08:46:39,2183,403855
2024-03-03 08:46:39,2183,403855
2024-03-03 08:46:39,2182,403670
2024-03-03 08:46:39,2185,404225
2024-03-03 08:46:39,2183,403855
2024-03-03 08:46:39,2187,404595
2024-03-03 08:46:39,2188,404780
2024-03-03 08:46:39,2185,404225
2024-03-03 08:46:39,2181,403485
2024-03-03 08:46:39,2183,403855
2024-03-03 08:46:39,2185,404225
2024-03-03 08:46:39,2183,403855
2024-03-03 08:46:39,2187,404595
2024-03-03 08:46:39,2191,405335
2024-03-03 08:46:39,2199,406815
2024-03-03 08:46:39,2206,408110
2024-03-03 08:46:39,2238,414030
2024-03-03 08:46:39,2275,420875
2024-03-03 08:46:39,2377,439745
2024-03-03 08:46:39,2383,440855
2024-03-03 08:46:39,2382,440670
2024-03-03 08:46:39,2379,440115
2024-03-03 08:46:39,2379,440115
2024-03-03 08:46:39,2379,440115
2024-03-03 08:46:39,2375,439375
2024-03-03 08:46:39,2377,439745
2024-03-03 08:46:39,2375,439375
2024-03-03 08:46:39,2377,439745
2024-03-03 08:46:39,2375,439375
2024-03-03 08:46:39,2375,439375
2024-03-03 08:46:39,2375,439375
2024-03-03 08:46:39,2378,439930
2024-03-03 08:46:39,2376,439560
2024-03-03 08:46:39,2377,439745
2024-03-03 08:46:39,2375,439375
2024-03-03 08:46:39,2375,439375
2024-03-03 08:46:39,2375,439375
2024-03-03 08:46:39,2378,439930
2024-03-03 08:46:39,2377,439745
2024-03-03 08:46:39,2375,439375
2024-03-03 08:46:39,2375,439375
2024-03-03 08:46:39,2379,440115
2024-03-03 08:46:39,2378,439930
2024-03-03 08:46:39,2378,439930
2024-03-03 08:46:39,2379,440115
2024-03-03 08:46:39,2379,440115
2024-03-03 08:46:40,2378,439930
2024-03-03 08:46:40,2377,439745
2024-03-03 08:46:40,2377,439745
2024-03-03 08:46:40,2374,439190
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2376,439560
2024-03-03 08:46:40,2374,439190
2024-03-03 08:46:40,2371,438635
2024-03-03 08:46:40,2373,439005
2024-03-03 08:46:40,2374,439190
2024-03-03 08:46:40,2376,439560
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2376,439560
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2377,439745
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2377,439745
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2376,439560
2024-03-03 08:46:40,2374,439190
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2377,439745
2024-03-03 08:46:40,2374,439190
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2377,439745
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2377,439745
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2376,439560
2024-03-03 08:46:40,2374,439190
2024-03-03 08:46:40,2376,439560
2024-03-03 08:46:40,2375,439375
2024-03-03 08:46:40,2383,440855
2024-03-03 08:46:40,2383,440855
2024-03-03 08:46:40,2381,440485
2024-03-03 08:46:40,2379,440115
2024-03-03 08:46:40,2381,440485
2024-03-03 08:46:40,2379,440115
2024-03-03 08:46:40,2378,439930
2024-03-03 08:46:40,2221,410885
2024-03-03 08:46:40,2217,410145
2024-03-03 08:46:40,2211,409035
2024-03-03 08:46:40,2214,409590
2024-03-03 08:46:40,2223,411255
2024-03-03 08:46:40,2236,413660
2024-03-03 08:46:40,2229,412365
2024-03-03 08:46:40,2234,413290
2024-03-03 08:46:41,2232,412920
2024-03-03 08:46:41,2218,410330
2024-03-03 08:46:41,2207,408295
2024-03-03 08:46:41,2214,409590
2024-03-03 08:46:41,2207,408295
2024-03-03 08:46:41,2212,409220
2024-03-03 08:46:41,2207,408295
2024-03-03 08:46:41,2213,409405
2024-03-03 08:46:41,2207,408295
2024-03-03 08:46:41,2211,409035
2024-03-03 08:46:41,2204,407740
2024-03-03 08:46:41,2205,407925
2024-03-03 08:46:41,2206,408110
2024-03-03 08:46:41,2205,407925
2024-03-03 08:46:41,2207,408295
2024-03-03 08:46:41,2207,408295
2024-03-03 08:46:41,2207,408295
2024-03-03 08:46:41,2215,409775
2024-03-03 08:46:41,2196,406260
2024-03-03 08:46:41,2191,405335
2024-03-03 08:46:41,2187,404595
2024-03-03 08:46:41,2182,403670
2024-03-03 08:46:41,2177,402745
